positive	@NicDawes Such a cool thing you're doing! Ubuntu Bridge. I vaguely recall them expanding to Zulu.. May be able to give.you a contact o/wise.
positive	@GuillemBalague @SkySports He has 3 years left on his deal so AFC's resistance may be to strong. Where do you predict Espanyol will finish?
positive	waww,, I wanna have it RT @ElmiraGriswold3 @Vah_Raflatahugs wow,ipad got just today free lol www.burna.in/fgye
positive	Yay !!!!RT @kellymonaco1: Excited to interview the new cast of DWTS tonight for E News! They have no idea what their in for ;)
positive	Oxygen &amp; VH1 get the MOST ratings on Monday nights. . . Lol we aint playing no games I cant wait till tonight
positive	Photo: Fab find! Jason Wu satin scarlet clutch at Off 5th! Whoop whoop! (Taken with Instagram) http://t.co/ZUp3WZK7
positive	@nickjonas Happy 20TH Birthday Nick J! Hope it's one of the best! You've accomplished so much already... And so much more to come. LOVE YOU!
positive	"I gotta play that ""Friday"" track by Flatbush Zombies to finish a great day."
positive	@OfficialKat You may have a few extra followers from Glasgow Scotland tonight. We all agree Max would make a better gf than the blonde girl
positive	Looking fwd to my 14s first hit out against DV tonight. Derby tmrw, rest Sunday, birthday Monday. I can smell you long weekend it's so good
positive	Mom left for Scotland today. Or Ireland... Keep forgetting where she went to. But both places have cool accents! I know that!
positive	RT @CGBlasi: Very impressed with Joco Teenage Republicans! 16 teens showed up today, ready to #fight big government and Obama! #NObama
positive	".@JLin7 My 2nd grader &amp; I loved seeing u play at The Palace, except for the 2 rude fans that made her cry by yelling ""Jeremy Lin Sucks""."
positive	"People should stay after school tomorrow to help the NHS.. We will be watching ""The Woman In Black"""
positive	@ScottPorter I LOVED the episode!!! Can;t wait until Hart of Dixie returns November 13th!!
positive	Happy Friday! We do believe in Magic? What about you? http://t.co/via3HM34
positive	Swing by the All Arts Market Friday night at Neighborhood Theatre! Come buy local and start your Christmas shopping early:)
positive	but rest assures I am watching Degrassi, and loving it may i add. (;
positive	"How do you say, ""DELICIOUS!!"" In Spanish? #RioGrind is gonna have @guanacotruck hanging out on Saturday. Latin Fever! http://t.co/qGuTQ596"
positive	Getting @Jassy_Baby transcript and shot. Tomorrow accuplacer and group advising. Turning in fafsa tonight. Making moves before NY. Love you
positive	Tennessee game Saturday with @King_Gunter :)
positive	Who wants to to a Knoxville ice bears hockey game with me November 9? #yaknowyawanna
positive	"Casually walking around the house singing,dancing and yelling ""Robsten is UNBROKEN yo! October 15 2012 yo!"" I think I'm gonna faint yo! :')"
positive	@Alan_Tonge Still remember all your 1st names, bar Shotton. Had a huge Utd squad poster on my bedroom wall. You lot were in the front row.
positive	@AustinDB34 I know thats what Im saying lol Tucker straight outkicked Cundiff in camp, I'm glad he's gone. Didnt he miss one in the 4th qtr?
positive	"RT @iAmOshun ""Truth is like the sun. You can shut it out for a time, but it ain't goin' away."", Elvis Presley"
positive	Thank fuck it's Friday. Fresh supply of Rohypnol,Ice Cold BlueWKD's in the fridge. Any blondes thinking of going out? Gie's a shout ;)
positive	I may love asians from Japan! But I have a girl that I'm gonna marry. Believe it! She's a ghetto ass short girl that's clumsy as fuck lol.
positive	@rugbyworldcup Five year old decided he needed to follow a 2nd team when ABs not playing. Which one? After alot of thought: Tonga
positive	RT @Youngcules: Nolito with an assist and a superb winner for Benfica against Arsenal last night. He really is turning on the heat!
positive	The hottest open mic is teaming up with the hottest organization in Tallahassee. You DON'T want to be left out. Join us NEXT FRIDAY 10pm!!
positive	Mr. Travis took the SATs in the 7th grade! #nerd #fact @BestUeverChad
positive	Wish I could make that trip to Athens on Tuesday @iCaptainMorgan
positive	I was in the 5th grade taking ISTEP tests when #9/11 happened, doesn't seem like its been that long ago
positive	@nathanrodger we are all too excited about Margarita day tomorrow
positive	Just close your eyes the sun is going down. You'll be alright no one can hurt you now. The morning light you and I will be Safe and Sound...
positive	@ksorbs I am hoping we will rise up again. And make tomorrow a better day! Hercules for President!
positive	Remember to tune into this weeks #Legend Quest on #SyFy tonight. The team are on the trail of Merlin and King Solomon - what a fine blend!
positive	Uniontown all ready has a 2 hour delay tomorrow smh Brownsville is gonna be the only school that don't have shit
positive	7:23 a young savage named suadonte wright was born , I love you baby &amp; may your soul rest&lt;3333 I miss you donnnn !
positive	Good Friday afternoon! Construction &amp; a crash on the ramp from 85 Northbound to 400 Northbound causing delays heading up from brookwood!
positive	Dee Dee Ramone's exhibition of visual work opens tomorrow! Dee Dee &amp; Shepard Fairey prints for sale at the opening! FRIDAY 8PM-11PM
positive	Let's end my Friday madness set with some vintage Francis M. #coldsummernights
positive	Porto is even more amazing as the sun sets... http://t.co/Fz0tXHuF
positive	I'm so good at gambling. I just owned Las Vegas. Leaving tomorrow morning for a weekend of dog sitting and homework. Not a bad week.
positive	happy 15th anniversity kuya gloc9 you are number 1 rapper and francis M. .........
positive	@TeenyEcosse  Is there any improvement In the European weather. I need sun and heat. I have developed webbed feet here in Scotland!
positive	#Entertaining football at White Hart Lane, just the dosage i needed on a rainy Saturday afternoon.
positive	@junioroufc haha, it's annoying eh. Gotta be careful with cup matches where extra time is possible. If 1st scorer is 90 mins, any time is.
positive	Just saw Won't Back Down the 2nd time! Wow! Viola Davis and Maggie Gyllenhaal are PHENOMENAL! Even better the 2nd time! Amazing cast too!!!
positive	RT @Funnyusername96: Four Lions tonight on C4 @ 9.00pm. Watch it if you haven't already, f*cking hilarious film.
positive	Watching old SNL episodes from the 80s w/ Chevy Chase, John Belushi, and Dan Ackroyd. Billy Joel is the musical guest. The best lazy Sunday.
positive	Dont miss this Tonight and tomorrow!   BIG Day of the dead celebration!... http://t.co/0G5BAW47
positive	May 5. BadHabitz heads to Chesters in Appleton, WI to rock the house. Don't miss this show! http://t.co/mVG3TcZ6
positive	Buzzing for the game against Derby at White Hart Lane next Saturday. #PUFC #UTP
positive	Dilema has been accepted again at a film festival, it will be screen again at gwangzu international film festival, south korea, 9&amp;11 nov'12.
positive	Aaah, just got Silent House in the post!! :D Gonna wait to watch it until tomorrow or Sunday though!
positive	Shout out to my boy @JshapMMA who fights tomorrow night on the Las Vegas #rfa card. He's put in the work so I don't need to wish him luck.
positive	Join us this Sunday on the Terrace.... we're taking it deep all the way :-) Filthy Rich, Deeafro, Rob Maynard, Dj... http://t.co/kRph98qL
positive	Kasabian - Fast Fuse just came on shuffle on my iPod, definitely showing my excitement for @russellhoward on Tuesday!
positive	Happy Birthday Wilt Chamberlain may you rest in peace
positive	@NancySeeger lol! Gonna make up for day off tomorrow! Also bought vertical iPad stand so I can browser test w/the lot of 'em. #geekgirl
positive	I'm in Petrolia. The sun's out, isn't that bright enough for you? :P
positive	on the bright side DWTS cast cumin Mon. my girl Kym better b on &hav sum1 that she has a chance 2 win again! go Kym !  ;-)
positive	Apparently tomorrow is Nation Kissing Day. Ladies, you're more than welcome to stop by.
positive	@Yvette_Elena :) Most def, i think when you come tomorrow the boys will be here.
positive	@Darren800 ha ha yeah you're right! Well forget Pires, Mulleady on Saturday at Kilbeggan is the next sure thing! Lol if she runs of course.
positive	@YungToneWorld #FLEXTHURSDAY !! DIS THURSDAY!!!!!wit @FLEXCREWgotti @DA CROWS NEST WE CALLN OUT DA WHOL SOUF KUM KICK it Wit #Flex
positive	Check out the performance these brave youngsters did one Saturday morning at Sylvia Park. This is truly a great... http://t.co/keetJd9Q
positive	Happy Valentine's Day is trending? ?? But... it's not even February?
positive	The Marching Band is playing the 3rd Quarter dance song right now and I can hear it from my class. I gotta do it, can't stop...
positive	had a great day today yay soxs beat yankees!!
positive	even though there is rampage tonight, a gig tomorrow the best thing about my weekend will be seeing @nikkitopping #loveyou
positive	Panellist from World Bank presentating on Understanding the potential for youth and women and wat may help guarantee success #GCARD2 #C22
positive	Glad Martin showed up though. Hopefully it will work out in the long run. Get out there tomorrow night! #ThunderUp
positive	@AllieJayHey I hope all your loved ones back in Maryland are okay! I didn't see you, Wednesday. :)
positive	Wish i couldve went to see Miss May I tonight at house of blues -.-
positive	Mail in a lather over C4's scheduling of Four Lions to coincide with 10th anniversary of 9/11. Too good a film for stunt scheduling I think.
positive	New favorite Below the Cherry Moon (from coming album, Brighter, out March 5th 2012) by whomadewho http://t.co/Dfbpeujd on #SoundCloud
positive	Nicki Minaj flashes a nipple on Good Morning America, youLve gotta see it, AfgHAN SAYs So http://bit.ly/rg5jPa
positive	@carlajd1 it's great, childhood memories for me. If you like Douglas Adams you may like Terry Pratchett: satire pretending to be fantasy
positive	"This ""Too Cute"" puppy show on Animal planet might just be the greatest thing ever. I may never leave my room. #HomeworkCanWait"
positive	I will be participating in a Google+ Hangout with @TheEconomist tomorrow!  I'm SUPER excited! Check it out: https://t.co/jvmZcqBa
positive	@DutchJools I have a date with Christian Kane and the Leverage team that I recorded tues, then The Finder, sexy!, have fun, night night xx
positive	Aww love you Austin Rivers and happy to see you get start in 1st NBA game...but it's against my boys, LETS GO SPURS! #Spurs #NBA
positive	James Murphy may b right-If pretentiousness leads to reading great books/listening to great music, even just to impress-you pry win in end
positive	"Daniels good-humored on comedy show: Indiana Gov. Mitch Daniels was a good sport Thursday when he appeared on ""T... http://t.co/5idcFj3B"
positive	@tressawill Good morning Tressa! Hope that you have a Fabulous Friday!
positive	@scubaselia fancy going to the leonard cohen concert with me n my madre november 9? It should be heavenly
positive	For all of you that havent already heard theres a car bash for DECA tomorrow. Bring a dollar and support WKHS and DECA #BeatLexington
positive	Some good television tonight gonna get on jersey shore on the planner and 8 out of ten cats and mAybe red or black #lazynight
positive	RT @FrenchTwistDC: DC's version of Paris' Nuit Blanche is just 6 days away!! I can't wait ;-) http://t.co/SQFyOG3W
positive	Nature's own 'Cloud' went head to head with Amazon and Microsoft on Sunday...and won.  http://bit.ly/oMba2x #cloud
positive	@MattsJustLookin Derby's in May my marathon can happen anytime of the year lol
positive	Looking forward to Friday day and night! Excited to be involved in the seminar portion at Drexel and the show at... http://t.co/Y2GfBkiF
positive	adhitia sofyan on Java Jazz, March 3rd, can't wait! Give me a day off, please...
positive	Looking forward to ring in the new school year @uncsangam for Aladdin...UNC Memorial Hall, Sat Aug 27th 6:30
positive	@ritaora Us UK bots cannot wait for your arrival tomorrow! We love you Rita! X
positive	@tokyoeyepatch But trust a DJ who's giving away TRIKSTA - all about N.O. rap scene [Choppa] on Gumbo Monday 7PM #fundingdrive2012! Bounce!
